,X,Y,label
0,-0.1628536699670562,0.004717384006347301,1
1,0.20436307147827962,-0.00353036769687915,1
2,2.5601495864018182,-0.0033890381009928916,1
3,0.7246728404280935,0.004376477303955702,1
4,-4.344742154173285,0.005280438009580981,0
5,-1.8044519836559987,-0.010380818032703297,0
6,1.4762377432094762,-0.004678572201854644,1
7,4.502009513758492,-0.0037701094035533195,0
8,0.6588715588315991,0.004162483051265441,1
9,-0.2989084249287666,-0.0038809915673149544,1
10,3.01238630319974,0.007126781059812218,0
11,-2.325315272618014,-0.004266147777235647,1
12,-0.07821975271218154,0.004957220661253005,1
13,2.142015012916802,-0.010591784605891726,0
14,-1.4339178471698526,-0.004196873753306044,1
15,-2.368857170050829,0.0007195223224940629,1
16,-1.8460374394697756,-0.0021903613329797467,1
17,2.3443502625457997,0.0017916209485254536,1
18,3.8140036601671716,0.005556548107202984,0
19,1.7742070609958112,0.004994810706344678,1
20,-0.7479925196940523,-0.004289888390083136,1
21,-5.264911535123065,0.0007301021655334805,0
22,-0.8332647159430717,0.00440710206120025,1
23,-4.278530748087623,-0.005876090949853185,0
24,4.729782000796361,0.0034599729702053045,0
25,1.7235797156355035,-0.00379600446164721,1
26,-0.33598385486894117,-0.004866468442533053,1
27,-0.5180923096742026,0.003806862211856476,1
28,-2.050252822697996,-0.004423371534530043,1
29,2.6041575590805484,-4.950070971315911e-05,1
30,5.054738712341498,-0.0047920417425017766,0
31,-0.09447937598545078,-0.008664493314381539,0
32,2.638099650430916,-0.00833096136999417,0
33,0.3016954199333725,-0.00509937003487046,1
34,4.329023313093286,0.0004134124103044847,0
35,2.2503456611071293,-0.003637449136060352,1
36,-2.6438583475171966,0.0035766920421377493,1
37,0.7073777416053613,0.004606532268745583,1
38,0.04476609009221991,0.009358083571001359,0
39,-0.0473089515717033,0.010024928272162397,0
40,0.20664724785218178,0.008655322834513961,0
41,5.473347273987432,0.001112552680669319,0
42,-1.5352637098902544,-0.004440814924857347,1
43,-2.673334734124265,0.0008753641150145156,1
44,0.04302009664619286,0.0098694120462299,0
45,0.02751695858902045,-0.010166552126540588,0
46,2.031930962591651,-0.0036862183454787413,1
47,-0.3703168958668363,0.0052520035692896665,1
48,5.037035977339133,0.0012548295179818554,0
49,-4.7959697350363015,0.004506244125461288,0
50,2.478114453681341,1.4324906102673452e-05,1
51,2.402605569774353,0.0031364054952918176,1
52,-0.48609952230158804,0.004403507134799623,1
53,2.3131348634859994,-0.00913911544242974,0
54,-2.3281405720019714,0.0013916287435822405,1
55,-2.4006773925112705,-0.00847012231033151,0
56,4.704038391600861,0.0027020094539216967,0
57,4.882407249307688,0.004018984299551539,0
58,1.1468311834097533,0.004387888993257566,1
59,1.9582309805306375,-0.0026949325275468683,1
60,-2.2449824374743836,-0.004687603565735852,1
61,2.3473348738256634,0.0011438653899893637,1
62,-4.583300677409859,0.0015076609713770184,0
63,-0.14677791251366964,-0.00946204790808633,0
64,-0.587127275553823,0.008554939613387429,0
65,0.03852021616453226,-0.0035011021438887896,1
66,-1.9710185369471094,-0.009123144534646473,0
67,1.6105778177391905,0.009920822008876467,0
68,2.095531283258129,0.0003016374985163678,1
69,2.0747208485916295,-0.003490321140312922,1
70,3.6740890765728356,-0.0074469053234606924,0
71,0.8253411581144244,-0.009449202293830518,0
72,4.730329376773438,-0.003652050610202049,0
73,3.718909919798054,-0.006439627717407617,0
74,4.009524080813902,0.006204205547733239,0
75,2.0427865847270157,0.00029488596357743414,1
76,3.9467087881314256,-0.005753101711960295,0
77,-2.060368771604713,-0.0008525339248761669,1
78,2.7702245150364564,0.008735478712430739,0
79,1.4138734418345864,0.009067591923635253,0
80,-5.016566386185914,0.0010619271511209413,0
81,-0.4733411811552718,-0.004801400776233147,1
82,4.504009532395042,-0.002658652561744453,0
83,3.0389771549997233,-0.006525171353833407,0
84,0.2807478408137033,-0.004289022147905116,1
85,-2.2499943341499797,-0.0019268776153284262,1
86,-3.1367908467649235,0.007376450507846711,0
87,-2.5988407364473485,0.002066117132225851,1
88,4.304502220943281,0.0038064363645893685,0
89,2.1988601131838292,-0.009960272029063947,0
90,0.8321385200345914,-0.004091350089097408,1
91,1.8186707646228943,-0.004251477511670996,1
92,4.317546599511536,0.0006484480569067802,0
93,2.0938818664634216,-0.0008578813500163965,1
94,-3.3975058865869165,-0.007755958828122866,0
95,4.873372526577776,0.0009314578143044652,0
96,4.042212912357615,-0.0051225052891507705,0
97,2.129139823686361,0.004491234628154301,1
98,-1.1436374016488673,-0.0043300727743187705,1
99,-2.9956530320708445,0.00769887055610672,0
100,-3.0743187130370164,0.008503519399784899,0
101,2.430121339873634,-0.0021700670183616524,1
102,-2.6027477180213725,0.007999427245035372,0
103,-2.540603831155849,-0.00821034794995097,0
104,-2.364386747383493,0.008622481891901129,0
105,1.2011648762177705,-0.004556360040341833,1
106,-4.374211771712583,-0.00038402204898283637,0
107,1.1989857944249256,0.00430747092341518,1
108,-2.105452579618523,-0.0011605246473829305,1
109,2.306049361095285,0.0011113428240026265,1
110,-4.4091902586102645,-0.004127843487326642,0
111,1.4517885330866949,0.009465335370024665,0
112,3.6507978204897706,-0.007083950405425394,0
113,-5.145650542860139,0.001532415828603874,0
114,0.02236849005342139,-0.00538602852846697,1
115,2.7885051670848444,-0.0009321248468603608,1
116,-1.531290087698976,0.004643948996478665,1
117,0.42352428003077924,-0.01073911109944201,0
118,-4.907325710542069,-0.003419873655383141,0
119,0.9448182069557697,0.010335112604990333,0
120,-1.513417669227171,0.003266664470023344,1
121,3.102361935308746,0.0067504542035798035,0
122,4.80161643845544,0.003263790662261313,0
123,-4.324668390954345,-0.0056582879581906125,0
124,2.631902439437368,-0.009287826178148518,0
125,0.45472912552755096,0.0034555328877693752,1
126,0.2515706660624799,0.009118707346381023,0
127,-3.2514620895903934,-0.007294523182586765,0
128,2.0499785414107317,0.00870826233949084,0
129,3.5181796823729883,0.00720281716502774,0
130,-3.55016718630217,-0.00790993214840587,0
131,-4.767591138196911,-0.004240129312040979,0
132,0.20722710091179677,0.005226839621020111,1
133,-1.5290094163529866,0.002153490245576823,1
134,-3.17948596041564,-0.007029214825116668,0
135,0.8810081538169154,-0.010827318327534467,0
136,2.592327106286991,0.0021280559323273085,1
137,0.705622433686617,-0.004404765803447256,1
138,2.9250979478999417,-0.007104950287668819,0
139,-1.8527040569196225,-0.0013949713567416953,1
140,-1.4236265933653613,-0.003825534162856662,1
141,-2.038375937328937,-0.0027503657882008946,1
142,-0.8612226620004028,-0.004063021777451495,1
143,0.21420152484907876,-0.010058647743299324,0
144,2.2695163351601035,-0.000219702361236363,1
145,-1.1571573452701704,0.008244169667819663,0
146,0.024771293529258238,0.005154365912473561,1
147,-1.0449723850124382,0.00983246654007602,0
148,3.430361656300018,0.00742609393080806,0
149,2.7539384625836973,-0.008804712100234318,0
150,-4.652077816437677,-0.0035067808407231275,0
151,-2.5231514900763754,0.001787153025218875,1
152,-3.08771130257612,0.0084229401057366,0
153,-4.5901245495658864,-0.0020445660482233943,0
154,2.900550404063125,0.008677993379651815,0
155,-2.4684234116867008,0.008458320432238813,0
156,-4.156432627346617,0.0051187810952732175,0
157,1.8418699107975929,-0.003816435497063425,1
158,3.7884626131558123,0.005646601294689897,0
159,1.2691235120700326,0.0034787159375956277,1
160,2.098311339254728,0.0024411448345565442,1
161,2.475004141138777,0.0004434600894948742,1
162,-3.4808788311398695,0.006525384397518895,0
163,-1.5495461045979688,-0.009869747754926965,0
164,-2.5799485134172158,0.001590093819360475,1
165,-5.118635086756374,-0.0011167064214825284,0
166,-0.12408640139104934,-0.005251326834453886,1
167,2.300379504853545,-0.0006475043106812982,1
168,-5.092951344467669,0.0032861855500654507,0
169,-2.5934586906155745,-0.001253480197093224,1
170,0.9660769260975505,0.009922969725225534,0
171,1.7914364010562287,-0.002738295289189033,1
172,1.7805800268840777,0.001576825452158729,1
173,4.847896715500729,-0.0003253926765131321,0
174,0.2908667960844349,-0.004958359523984658,1
175,-2.7719116012579366,0.00807944185849986,0
176,-0.9257565301297799,0.005641591182982042,1
177,3.699582494038007,0.007775949216034891,0
178,-3.4802324489877376,-0.0056569903881658655,0
179,-1.2180236755752947,0.011095347860477459,0
180,-2.199810965293312,-0.0007184036466105205,1
181,-1.829128850792513,-0.01024238983562907,0
182,1.363021796634446,-0.00898945758013355,0
183,1.7474362419776073,-0.003194503229545229,1
184,4.530951965545734,0.0028082262289398446,0
185,2.298353050694433,-0.0020992260227743575,1
186,-2.273493741133713,0.00047593883246846826,1
187,-1.0272128400366691,0.009956150616113869,0
188,-0.03773055847592029,-0.005212436175044616,1
189,-4.777228736059479,0.005063217057491172,0
190,-0.22820457295915153,0.003817201636770963,1
191,1.359615120075757,0.005154690718968294,1
192,-4.141158392534907,-0.005831652867715188,0
193,4.835236904003589,0.005233009142453433,0
194,-3.1824204996145515,0.00030933748280897213,1
195,-0.21300324365009782,-0.009459071666709127,0
196,2.3740383666179694,-0.008498561038876131,0
197,-2.3205990051861254,-0.002341451313887442,1
198,0.6837382760248678,0.004195672717820508,1
199,0.8743550274996812,0.0032890853793984998,1
200,4.004569133582666,-0.006758364170425305,0
201,-1.956418894640297,0.011090142145024674,0
202,3.7327087278643463,-0.007459723371454594,0
203,-2.36670182632741,0.0021468692894650305,1
204,1.347382049075441,0.005278717129363226,1
205,-2.745710842178934,0.008867933542074687,0
206,1.3915288763129552,-0.0034603007797742624,1
207,3.489636897609624,-0.0008461475179789638,1
208,4.528456815392275,-0.004276438322583397,0
209,-0.605520525633927,0.004317800487268124,1
210,1.7020667420947497,0.003448015640689014,1
211,-2.362685706693237,-0.0012372356509106112,1
212,-1.6541640042247971,-0.009964206112940147,0
213,1.3116009566997024,-0.003207555515332845,1
214,4.059025263009051,-0.006627900985971357,0
215,-5.315653004579649,-0.0029408186648103413,0
216,1.7120292837717674,-0.00456714255664332,1
217,4.981501584001343,0.00223969871310367,0
218,-1.8560876231550294,-0.0035290386741004018,1
219,2.141497370106524,0.0027825362772738726,1
220,-1.4657984078886719,-0.003169395057648462,1
221,-2.4083725357434576,-0.009057116228809845,0
222,-1.6453921526998228,-0.0027419468928717382,1
223,2.4916720472821714,0.002549651953687988,1
224,-1.3879232574037519,-0.010227369092617017,0
225,-1.9176968092181514,-0.0008751806004644976,1
226,-3.73080482411023,-0.006390411102022794,0
227,0.5873131366170627,-0.0044773195293573926,1
228,-4.44506507471839,0.00045307798133157885,0
229,2.349715607080798,7.449414530323745e-06,1
230,-2.240958037153617,0.0004247976582166154,1
231,-3.6892462378884057,-0.00520862427005049,0
232,4.795287619966281,-0.0005658803336537121,0
233,4.618809311944844,0.005125239507504763,0
234,2.8545076943516134,0.001944594051516094,1
235,1.42602402734886,-0.008575355807096981,0
236,1.4917185479525723,0.00953562107148476,0
237,-0.8161324229598176,0.005143944025743185,1
238,-2.310921079357634,0.0005441749425937915,1
239,4.687835196257003,-0.002285752597158104,0
240,0.3267391962971991,-0.005154684433974947,1
241,3.623150157658686,-0.007913083036290045,0
242,1.9927926976288228,0.009428241692965194,0
243,4.263171071264534,-0.004789012019393258,0
244,-1.430100150009788,-0.004296252764686223,1
245,2.009114596277216,-0.002502058441485623,1
246,1.3433675383132075,0.0042310342912054814,1
247,-2.5904634499358066,0.009804849585083568,0
248,2.4624208308156756,0.007750943840671202,0
249,-2.11726630079965,-0.0016264864108143679,1
250,-1.6484009949403307,0.0022645379156677474,1
251,1.5478298802050658,0.0030476702671233336,1
252,3.8583974402156858,0.005401652830942804,0
253,0.6087482721382008,-0.004325839719335514,1
254,-0.9672112913282207,0.005288491201440899,1
255,-2.6714875594019767,-0.0008337721365417341,1
256,-1.7600772389606545,0.0004908488675766333,1
257,-4.750848515480354,0.004647285930907053,0
258,2.5634864807368163,0.0020334690326690784,1
259,-2.407130473910862,-0.0017297600260819997,1
260,-0.8862889663857733,-0.00620574698902745,1
261,4.919562868946742,-0.001608064423460655,0
262,1.7765718351469217,-0.0036550601538247653,1
263,2.633328041192826,0.0030266607095119713,1
264,-5.105070210058798,-0.0045089859179363425,0
265,-3.386702810781382,0.007517993291696258,0
266,-3.938801232668274,0.003915413892350356,0
267,-1.2898103144234618,-0.00941918929590811,0
268,-2.2757555288060445,0.0039781486758152405,1
269,4.901334222596953,0.0038537089890542365,0
270,0.6459209458614048,0.0038645676952205467,1
271,-4.9304728059888605,-0.0013643697419587256,0
272,-2.230242328494013,0.0014878851515713666,1
273,-0.98089221152005,-0.004437888862014378,1
274,2.462984066699922,-0.00023899489055162864,1
275,-2.3182183493328226,-0.0007119977443728243,1
276,4.314112656671705,0.004364056038926249,0
277,-4.575202888852101,0.0046595022282519254,0
278,2.490143429524884,-0.003138041710982655,1
279,1.2809267462414364,-0.009312311383950743,0
280,1.5478199870831186,0.009218854533608297,0
281,-2.2077574622483094,-0.00950268251559385,0
282,2.4253148204936483,-0.003093834691296751,1
283,1.8025192653315936,-0.00970001443403916,0
284,2.587886871877751,-0.001995678692198417,1
285,0.31257561029782616,-0.004560735651618118,1
286,1.274520018415809,0.003564962641646054,1
287,-2.1413336541940144,0.002751273095723826,1
288,-1.7766680525596046,-0.0029007728623092173,1
289,-2.4989991874770414,-0.008879040960134834,0
290,-4.49619197797679,-0.004999122529585567,0
291,0.2999299017105674,0.005177880432430201,1
292,0.17925707436965893,-0.009874683344144677,0
293,-2.2781485947254008,-0.002704360737493371,1
294,-1.199687895168338,0.0096809707438433,0
295,0.13002708203068528,0.003915522903557022,1
296,2.3719184750664564,-0.0006551384149218395,1
297,1.5607649318239603,-0.004788449918861394,1
298,-2.5028158318926796,-0.001020051374041538,1
299,-1.4231558931749921,-0.0018914036778207037,1
300,4.078212718520689,0.005867898974457773,0
301,2.8138637999685496,-0.0012999179874817691,1
302,2.393642496179332,0.0023891201275869378,1
303,3.0135900532344047,0.007119650228390122,0
304,0.4776637058521096,0.004963452211872378,1
305,1.3533460951836167,-0.003177768157620257,1
306,-0.5210915588080742,0.004832412835683059,1
307,2.523439527297749,0.0014954269314580615,1
308,1.5795025650683334,0.00418226959659254,1
309,-1.4910761965483987,-0.010444409850870185,0
310,4.478418391840098,-0.0037736729054379066,0
311,3.1502159458153844,-0.007469810457378894,0
312,-0.3661512377166798,-0.005854407579586901,1
313,1.5527463426948152,-0.0033193541381944408,1
314,2.9039563265207393,6.1808468400016e-05,1
315,1.3549115448983158,-0.009817662694899238,0
316,1.3856712860127105,-0.004273496677263166,1
317,-0.8688638818107457,-0.004439438816480405,1
318,-1.4010660331621798,-0.004285538018675882,1
319,2.0055110370314235,-0.008659844170140206,0
320,-0.06819516510667084,-0.005075308005157798,1
321,0.43157123125115315,-0.0034279679992149053,1
322,-1.3893882895225753,-0.008827740591860936,0
323,4.935958761775217,-0.0039022099073323592,0
324,-1.4890973293169596,0.0028365535508374584,1
325,-4.857941386859625,-0.0019560007166483087,0
326,4.472823147623692,-0.0010741384140647633,0
327,-5.143491406760392,-0.002512529867865535,0
328,-1.9410828521016643,0.0008064720799084288,1
329,-0.5287946624767855,-0.004333630890497717,1
330,-0.9796370936938947,0.00488346439191786,1
331,4.771884597924651,0.004159625481870326,0
332,3.837992630043047,-0.006136267839547464,0
333,-0.7891058031781875,0.005336940911204488,1
334,4.078712302841979,0.006909966084394319,0
335,4.173041345966658,-0.003337979266114615,0
336,-3.7925323630075845,-0.007168081596823675,0
337,-4.044513162622235,-0.00716836963304822,0
338,-4.319315165109623,-0.0007053740381392041,0
339,0.9393617606838783,0.009272868893889783,0
340,1.3912930892535313,0.004724092785574094,1
341,-1.4093724981853617,-0.003685204360250112,1
342,2.108961102244744,0.0027752770925912012,1
343,1.0713584702310242,-0.0027281180625493714,1
344,4.895684239558972,0.0031270469833284843,0
345,1.7200143530039103,0.004488434406004903,1
346,-1.9395668252182954,-0.0016733065101974488,1
347,-2.1934466885752375,-1.7552715493713082e-05,1
348,1.511676656403145,0.0038357275086135347,1
349,2.1694076796112434,-0.0018081819514316683,1
350,-1.3468867638201631,-0.003315481548980748,1
351,-3.8710171531277426,0.007299259903168942,0
352,-0.6037360982649982,-0.004075832506884623,1
353,5.094835757435493,-0.001825452550815776,0
354,-2.026028503180465,-0.008261099058528586,0
355,-3.703082061615961,0.006000860745758743,0
356,1.525624427321338,0.0016826109774857507,1
357,-4.298092156649599,0.0017196074235531302,0
358,1.7549183887547426,0.00917008994950971,0
359,-0.3177943674725918,-0.00969316526511993,0
360,-0.155876970665571,-0.010561806482728477,0
361,-3.053615914943373,-0.0008772326580403263,1
362,2.3890145424039475,9.152093440253917e-06,1
363,-1.9849148585413063,-0.0019666727104238504,1
364,-4.56521732482508,0.0017595736320910266,0
365,-0.9157565317619083,0.004230059005944299,1
366,-4.098561149774009,0.006343058205703665,0
367,2.776696339801403,0.008625212232880151,0
368,-0.8868446887553199,-0.0035371360712352713,1
369,-1.1946699083657737,-0.004378051799949028,1
370,1.507497115154163,-0.009243022303331835,0
371,1.336617531583145,0.004131470126309323,1
372,-2.022378561750461,0.010557053814844628,0
373,-2.13632124817141,0.009906491521246069,0
374,1.427834465184329,-0.0037297443101644958,1
375,-2.2394318672298756,-0.001956239355450028,1
376,1.988600704130665,-0.0032113454672082933,1
377,4.095837652416416,0.0062434565477056635,0
378,1.0634147159805356,0.004209605923236037,1
379,2.4087623174635286,-0.002507988380929213,1
380,-0.37158113433581996,0.00417176897131192,1
381,-5.130723248219564,0.0011606735571022164,0
382,1.4863300404736481,-0.005117695944181426,1
383,1.9291235081408669,0.008296903094398697,0
384,-4.595518155376299,0.0023087678777146906,0
385,-1.0672013849556765,-0.005548476074926505,1
386,3.8461173777510984,-0.006789234735684353,0
387,-2.2673225131050527,0.0023368623415824835,1
388,-3.431058400237754,0.006743300976392947,0
389,2.0567554598968445,0.0016430547833449648,1
390,4.0720549330324305,-0.0052070671223118006,0
391,-0.8919564192032239,-0.004398855221137356,1
392,-4.19678838506531,0.004888651661292239,0
393,-4.831763602567784,-0.0024027286233756426,0
394,0.39606630952969624,0.004328639236987057,1
395,3.6282373065550737,-0.004818832369830618,0
396,-3.8981036086537477,0.006502648826844566,0
397,-4.647347754473933,0.006115837445132684,0
398,-2.4591600144853407,-0.0005469086167903041,1
399,1.8282587692461787,0.0009201014839594319,1
400,4.361406077197676,-0.005978269133409889,0
401,-0.01069725473715366,0.009558419092995488,0
402,-1.7537196342438488,0.003110861588945345,1
403,-5.304283063510473,-0.003409153892249239,0
404,-0.3363425069698692,-0.009639556117067478,0
405,-2.4804774170382533,-0.009695860224009853,0
406,1.3593276809893116,-0.008273109979768387,0
407,2.056151201621431,-0.009341151524049008,0
408,2.4812961177504254,-0.004291413602809566,1
409,1.0819632334621498,-0.004681632570146674,1
410,-2.8556912136203887,0.007958881963906123,0
411,-1.8648556815406814,-0.010112714733159674,0
412,0.28315093840158095,0.0044112684117202944,1
413,1.2541131530863576,0.003491067290813854,1
414,-4.173333379262447,-0.004014363800809905,0
415,1.6298074637209037,-0.0048078373085335005,1
416,1.9223952352188445,0.008890248130583952,0
417,-4.65351884198064,-0.004081862420359091,0
418,-1.880316774407427,-0.0038172673723178216,1
419,0.5169050412257101,0.01003522145187505,0
420,-0.11759342685945008,0.004851661941092293,1
421,-1.8975406015889047,0.010326115839927659,0
422,-1.1605493536471374,-0.0036497512019934984,1
423,-5.511915931869494,-0.0033184066383339086,0
424,-0.5343409375100816,-0.008948474663770314,0
425,1.3306642327740903,0.004377019265588659,1
426,2.944282056436471,-0.007053815081317006,0
427,-4.134998390705553,0.003918402996318405,0
428,1.7076509802259978,0.0015924946968760964,1
429,-2.4040304560567183,-0.008794739932315197,0
430,-4.93039241798717,-0.003392187420132255,0
431,4.399414849414704,-0.003588665963182408,0
432,-2.543982509332799,0.0029656090725394407,1
433,1.198442085949877,-0.004998873587023949,1
434,-1.7361322607199114,-0.003043711523913253,1
435,5.092324083530423,0.00019195699286198018,0
436,4.391737447695108,0.005170928000847419,0
437,0.6643200653682053,0.0056055090945252295,1
438,4.372162221642827,-0.003492876373603764,0
439,1.8101952646396,-0.0034626674487776084,1
440,-2.6515946095958447,-0.0004940238813020027,1
441,-0.2642078344882467,-0.005217294825418279,1
442,1.10336744936784,-0.004486944647888702,1
443,-2.466009531773415,0.002455882310041657,1
444,-4.787101805040125,0.000691516461416713,0
445,1.8627396315777989,-0.005105606308007116,1
446,-1.0659157811174267,0.004811052022225075,1
447,3.240728395965975,0.006623612849919425,0
448,2.8921652206883803,0.001206977023699194,1
449,-3.6255752547053643,-0.007443235410487544,0
450,-2.38192617312257,-0.0021225796411166627,1
451,-1.8368341821139222,-0.003441947289819595,1
452,2.49961050222053,-1.7407201802265986e-05,1
453,-1.3877562789522855,0.004424830780431708,1
454,2.90118183141417,-0.00010144746143592703,1
455,4.563824407607063,0.00474048455811823,0
456,1.6547451114249219,-0.002398388322923978,1
457,0.5925642031934766,-0.0053526795901054835,1
458,2.9039870092047853,-0.0011173446516811074,1
459,-1.325137539411296,-0.002505136157424812,1
460,1.9260251943725015,0.008969639647055135,0
461,1.0113072626931676,0.004229336340111318,1
462,5.636708260469435,0.00257912782756222,0
463,0.6229216956247196,-0.01072411207189031,0
464,1.8495927303099973,0.0018356161280694114,1
465,-5.296924674635405,0.002625635103057299,0
466,3.3728481157605743,0.005312413361190093,0
467,-0.45827409990065693,0.004131022621778989,1
468,-4.792379775944027,-0.0016700931912134265,0
469,3.1180675768059447,-0.0065147498871439835,0
470,4.966725935243334,-0.0013116619321734502,0
471,0.35287953145806794,0.0043308993087908115,1
472,-3.0585480632673105,-0.006918014383836445,0
473,2.537629984865688,-0.001934265486729275,1
474,5.165877346407912,-0.002618463178837226,0
475,4.882294230568122,0.0026494782658081223,0
476,-1.029842516134072,0.004762116338531301,1
477,-1.843326627336901,0.0017428674366541167,1
478,-0.40023595308793297,-0.0045230386390142634,1
479,-3.7628194085300013,-0.005556190521211072,0
480,2.564582020193823,-0.000521981633484465,1
481,4.9283981255691325,0.0012461925631901264,0
482,3.313948059469995,0.008099684248559688,0
483,2.059836027575171,-0.004470511461090388,1
484,-4.468240251376517,0.0008795404173471731,0
485,1.1060594898744829,0.004353787922791925,1
486,-4.659518266254648,0.005913229051987905,0
487,-4.775287375104918,0.0041042543001225075,0
488,-1.3381173911895732,0.004982371956336384,1
489,5.372970983784394,0.00042644771609348306,0
490,-2.2564163130884096,0.00015675378530470775,1
491,1.3451579442638657,0.004402424074745714,1
492,-1.7818361327221508,0.004075860367867244,1
493,0.9992855319379423,-0.005389403393247014,1
494,-4.76206237343802,0.0027680744285662187,0
495,-1.04167597240206,0.009600533344050581,0
496,-5.740663224016065,0.0014522571751767021,0
497,-1.8151764514938804,-0.0033672734461809226,1
498,-2.692568985412289,0.007963766402232496,0
499,-3.5456700818306826,-0.0064637629607442095,0
500,-4.602396924605435,0.003121259355347695,0
501,-4.8482089217072195,0.0023184691244966965,0
502,3.640782384581412,-0.008875012087422725,0
503,1.9485645478101539,-0.00828174338505919,0
504,5.260538960939495,0.00158530883484442,0
