,X,Y,label
505,-4.78315162092526,0.0034160874708379007,0
506,-2.3886124899862167,-5.4268574430187264e-05,1
507,-3.0569819919129717,-0.006193367292567632,0
508,1.8640433875432256,-0.0014750547464203578,1
509,3.800062994555067,-0.006191485056296431,0
510,4.781768142358925,0.0006272342060807495,0
511,1.5008945787897159,-0.00201450791424694,1
512,0.20150354004331106,-0.004467325699480924,1
513,-1.3776149119962127,-0.0043807426403574936,1
514,4.96257737235142,-0.00012963390606330838,0
515,-3.746722028652818,-0.005675952643653071,0
516,1.8952457959262567,0.010229794696684408,0
517,4.583906814804328,0.003343804282793157,0
518,-4.054277521828251,0.005970811567974764,0
519,4.33011791417057,0.00393168540365084,0
520,1.235708784707913,-0.003433800387811936,1
521,-2.5868587684865867,-0.00035982169422886566,1
522,1.6906358787680746,0.003570319099228657,1
523,-1.7432177230050294,-0.003549664547769542,1
524,4.357372184305424,-0.004145610119265583,0
525,4.201531422773463,-0.005998903988856956,0
526,3.149912143173195,-0.007738936607996494,0
527,-4.971776806159285,-2.6133299494758602e-05,0
528,-1.507658173777398,-0.002933645221216556,1
529,3.042774253186429,0.0013740799285648106,1
530,2.4428138268237904,0.00873783620404419,0
531,-2.4929273095820785,0.0019145309758668726,1
532,-1.5773599247694547,0.009274833769099912,0
533,3.8685544080640364,0.007296401156328195,0
534,5.495202416941946,0.0010077638697423735,0
535,4.424200317102044,0.0017903585149130266,0
536,-1.6292954410804241,-0.003261411329921473,1
537,-1.01340123414768,0.003957285416986277,1
538,0.3619969099784759,-0.004321058481565543,1
539,-1.0884403522948278,-0.004045584451455301,1
540,-1.690888304425668,-0.008254437459102098,0
541,2.3637804665927926,0.008007594868963462,0
542,1.6827179091096665,-0.009760219193379603,0
543,-5.378770673629109,-0.0011253482974311732,0
544,1.9520870460332502,-0.0028163414396253366,1
545,5.45438320382487,-0.0008728555638159821,0
546,-0.751421418575784,-0.004646390683117979,1
547,-0.2866050945247797,0.010801589064813042,0
548,-2.342612934756694,-0.0009082877666755843,1
549,0.5185427010564255,0.0057778700828281975,1
550,-0.8681783694367269,0.004886130583558181,1
551,0.3578912398455509,0.008991650588408314,0
552,0.6263161043157163,0.005648404865341172,1
553,-2.36732342159027,-0.002512740249050262,1
554,-2.863969688721664,-0.007223608543977751,0
555,-3.199351359255033,-0.00016764134134118647,1
556,2.2830188447086037,-0.009165713382168096,0
557,3.9530407134891634,0.0061723330283469345,0
558,-2.5823656600310922,-0.0022590578799348746,1
559,4.888854194196724,0.0033793712718269073,0
560,2.6449025083873323,0.00019296789292355538,1
561,-0.08066578659045899,0.00420138202659741,1
562,2.855745218358238,-0.0013787268240374002,1
563,1.6503920477996386,-0.00904812332158304,0
564,-0.5129128651603372,0.004809012649010971,1
565,-1.1367355908621932,-0.0034586271555413963,1
566,-1.3070838132416829,0.004530767093114733,1
567,-1.485794268190499,0.0018951110185578812,1
568,-0.7488147688023467,0.005174386971541802,1
569,3.5013348773964297,0.006897202868933047,0
570,-1.0972827250434252,-0.005813682370636249,1
571,1.396227657550897,0.003968338552127809,1
572,-4.12533678225121,0.0016882564936651417,0
573,1.8466061242963074,-0.008977218513997087,0
574,-1.6558772172562695,0.002320298927303469,1
575,-1.5769282438741363,0.0032253705737218703,1
576,-4.68349257917784,-0.004264039453557033,0
577,-1.1657033688229284,-0.0037036257639795275,1
578,-4.847191015528226,0.0015063815611826678,0
579,-1.8529227622913027,0.001354694226443752,1
580,-2.9157267020957436,-0.007678916394146763,0
581,-1.1693108347557133,-0.005156511398471279,1
582,-0.8097747833048383,0.008357614037396148,0
583,1.458258972744758,0.0054899732495840734,1
584,-0.40693227528056847,0.010306377584396162,0
585,1.534966468071174,-0.003949912935847464,1
586,0.7731566780792274,0.009892263262348057,0
587,0.21212632032487136,-0.003917728456287097,1
588,1.8717087517913558,0.0076558441415996705,0
589,-3.989098599679577,0.006484837495527769,0
590,-1.6759500239648024,0.01049049170725286,0
591,0.5741595685818699,0.0034999820913449117,1
592,1.9659947947644072,0.004357819775957021,1
593,-1.4367272129316628,-0.010186850135870354,0
594,-0.25673900008881345,0.00412915894589048,1
595,-2.6107175886512337,-0.0018531911006851645,1
596,2.0715759021942586,0.009526452525568697,0
597,-2.5789685893600325,-0.0016742506970207306,1
598,1.969445361195771,-0.0021167681505124113,1
599,-1.9717387779365474,-0.0006308438485135346,1
600,2.2230820560114295,-0.00406804676125918,1
601,2.9002002858410396,-0.0013338653365810602,1
602,-1.6337483019477326,0.005652891130985841,1
603,-4.784818988778458,0.0010146692878248242,0
604,-3.7082913572766008,-0.006108418204313656,0
605,0.17920646692881972,0.0048399163525478794,1
606,-0.6114985012122667,0.009630159056696777,0
607,2.1495673540766638,-0.0027603422295279013,1
608,4.474982634145589,0.0004471112954625099,0
609,-2.4308618911180475,0.0030007492542232913,1
610,0.5738251657054677,-0.010057208870070866,0
611,0.29670055507940285,0.004495058956920079,1
612,-4.762993046606601,-0.0009237667886935829,0
613,-0.860599705437443,-0.011530035527493517,0
614,1.3995699627939648,0.0033360994344911747,1
615,-2.646648630616453,-0.007935128492458568,0
616,1.5916873864499756,0.003695596384837508,1
617,-2.5746961240976107,-0.00043197738896385207,1
618,0.29261754025398,-0.004659976149504333,1
619,-2.8644062096872975,0.009901816147892158,0
620,-3.574437923525769,0.005880017796892428,0
621,-1.4656797297022175,0.0033419638911171283,1
622,-1.5327887394170983,0.0023376614772846888,1
623,-2.0675693205690155,0.00027575450931651926,1
624,4.572736604044499,0.003046649591256696,0
625,-1.77930201483849,0.004291032005971343,1
626,-0.11486662657867035,0.010536770964611888,0
627,0.8559880213010331,0.005789397571284077,1
628,-5.301390653481171,0.0036906521382435065,0
629,-2.5998109153289795,-0.00013205890076234346,1
630,-1.074939608424503,-0.005662038289900793,1
631,-4.506576929607691,0.00436377636337653,0
632,0.7043760856122723,0.010970886706326337,0
633,-2.574040716435188,-0.0005335263501861869,1
634,-0.44931201868720794,-0.009077737988627533,0
635,-0.8246861536277326,-0.009786225444284168,0
636,-2.2767229008591956,-0.00845868640443124,0
637,1.9234842458658197,-0.0026776699828845265,1
638,1.6827792539816904,0.003780193848280677,1
639,-0.9400214363649773,-0.0050035951956100356,1
640,-4.7816906371402235,0.002582916896207821,0
641,-4.456088977978541,-0.003965185489034911,0
642,-1.3916422527988048,-0.003534690189506885,1
643,1.0172547813455362,0.008969265896322673,0
644,-4.492243898528091,0.006481733201448731,0
645,-0.8632897843235996,-0.003862109214232582,1
646,5.762597570504089,0.001259609036157733,0
647,1.7100905507969761,0.00014841269463914785,1
648,0.9843965431958356,-0.0047342989297610456,1
649,3.0565816510757795,-0.007032324701397235,0
650,-3.3301608698672505,0.00914304422584534,0
651,4.158844516937348,0.006197954871557253,0
652,-4.725002335516092,0.0016282876309948497,0
653,2.4803481321859167,0.003367352591141059,1
654,-1.9310578849183224,-1.8061223851684183e-05,1
655,1.3769801531009556,0.010895949961629,0
656,1.8154593722546395,-0.00927106259971,0
657,3.451111671476699,0.004530664995997445,0
658,0.6158063289071702,-0.0040495975847188335,1
659,1.7583908381888897,-0.0051085377507445705,1
660,-0.8770804616295779,-0.004189160136086842,1
661,-1.8542849610681522,-0.002532754407517706,1
662,4.155501967411973,-0.005879072513111814,0
663,4.499001313833203,-0.001342319393825334,0
664,-0.9265439452039455,0.0034654488571005644,1
665,-2.5324151092272205,-0.0027416706987333154,1
666,-3.6161617107294175,0.004734844031059124,0
667,-1.215495135222465,-0.009118611302127107,0
668,-0.987857390103235,-0.009328122878632345,0
669,-0.1720788134135777,-0.010241350578934272,0
670,0.6861800529541271,-0.009888946392437058,0
671,-4.807014358232448,0.0002691739040619649,0
672,-2.861812417763421,0.007596574435181826,0
673,-2.007243653348087,0.0021825716938040575,1
674,4.500805740977915,0.0052062406256781655,0
675,4.683308466751797,0.0007463715955411968,0
676,-3.8265743153903613,-0.006582919275029785,0
677,4.403666749735513,0.0039421798476507106,0
678,4.507369308024806,-0.004539608550316442,0
679,-2.4673761596229933,0.001704961363456742,1
680,1.6745138380688316,-0.010396934922337477,0
681,-2.4700919859967274,0.0017843213693407409,1
682,-0.016313753257180402,-0.003848346615788415,1
683,2.665963978411185,-0.0014610034526410986,1
684,5.033598929026223,0.0036066834160362548,0
685,1.1098295423895395,-0.009990001575423787,0
686,0.9615843572176319,-0.01094933848905566,0
687,-4.125431295497855,0.005530694185469242,0
688,-2.3204095603892188,-0.00016439329330039055,1
689,1.0046240853460031,-0.009179687390935772,0
690,-3.442165493010718,0.006843805475797457,0
691,0.6095401355030323,0.00943290910529391,0
692,2.3238377415475315,-0.0002206551835210597,1
693,-0.3206789307113029,0.006104283067407892,1
694,-1.8476935164044406,0.008218933828480188,0
695,2.7170842673093683,-0.0071802814430992805,0
696,1.5657632590872455,0.0029557974783318342,1
697,-0.06796331378852788,0.009811600762425631,0
698,3.385466586189926,0.007919847119091022,0
699,1.0318188339599217,0.009802561011336417,0
700,-3.425575370343256,0.007930100810226378,0
701,5.121093589919566,-0.0014915071170857428,0
702,-4.638867425377253,-0.004474430515575797,0
703,-2.6636778005414943,-0.008556108643061291,0
704,1.0333702036568422,-0.002974971822447914,1
705,-4.176767471307709,0.006368350375400674,0
706,-2.591721141880881,0.008917530404968156,0
707,-1.8399251066780864,0.004158101231568973,1
708,-4.588256070558801,0.0012723440824182891,0
709,3.9338204549466393,-0.00499649694611117,0
710,-2.435267809609693,-0.0011439636864332386,1
711,2.2727349809601103,-8.442978371907586e-05,1
712,-2.6865825380758186,0.001082731031217443,1
713,-0.9343741959195297,0.009785350656114068,0
714,0.49442310226799857,-0.0048005838141157685,1
715,-0.6105713585798535,0.010018576104314555,0
716,-1.4051951975839558,-0.003624819207644082,1
717,2.676809972019054,-6.175882297360456e-05,1
718,2.5651778386163753,0.001437111582735432,1
719,3.1423422611579497,-0.009093824426451725,0
720,-0.9137169556728758,-0.010381148390540842,0
721,-5.085442420544557,-0.0014314348662063648,0
722,3.2155928646449023,0.005418902632324596,0
723,0.11893509426202264,0.006161435054458635,1
724,-2.4647871172982354,-0.009443776599852492,0
725,-1.4225783502225746,0.002055263765190047,1
726,0.8231309543375354,-0.004056170510197929,1
727,-2.0791733944254176,0.009130927930126742,0
728,1.146023012956781,-0.0038086253313547582,1
729,-1.80088212806579,0.0036540150874592985,1
730,1.32849384951186,-0.004783664288294366,1
731,3.251127104417817,-0.008251697946166352,0
732,-1.5108341786565338,-0.003710898242253653,1
733,-5.45365894462204,-0.00014597766088339306,0
734,-1.6970924678700758,-0.0022364630271460746,1
735,1.9142914345861664,0.0037230438815871727,1
736,-0.8165505403854132,-0.00521327796228055,1
737,4.091760372095685,-0.006049020611166629,0
738,-3.5858868436737956,-0.007236056863474037,0
739,1.924672117300249,0.002842975626400947,1
740,-4.620598259508203,-0.0017576952464615752,0
741,1.7705723501964554,-0.0026254166612723452,1
742,1.8287952391726094,0.0019999209281071355,1
743,-4.017213187329615,-0.00685211150324673,0
744,-0.6753477342365399,-0.0033608799076641866,1
745,-3.854303680151073,0.005033215443163403,0
746,2.4051691630520717,-0.00018307255049899136,1
747,4.9310311710410035,0.00025878164234901987,0
748,-1.802931802907466,-0.009735419139398259,0
749,-4.163198472542579,0.0015142382425889606,0
750,-3.6776254919237408,0.005441903206021741,0
751,-2.799738880809329,-0.009029000539150317,0
752,-2.1818669466650156,0.002269558124645445,1
753,4.609087252971257,0.0016943964020903778,0
754,-1.0682892593401438,0.00471195774803957,1
755,-0.15746402002061494,0.010311948771983609,0
756,-1.7689358317308108,-0.002391650445654274,1
757,4.248145392747764,0.007401222020492612,0
758,-2.046074962770431,0.003990952564490137,1
759,0.9353003127325019,-0.0038870236145448086,1
760,0.25647331148860786,-0.010558242191472944,0
761,0.7195521927827195,-0.009452415526348526,0
762,5.176184006142681,-0.004050505360056734,0
763,-1.2104501689153309,-0.009469267226343274,0
764,5.173933575266668,0.0008191921108372028,0
765,2.2004020654936918,-0.007993582355304382,0
766,-4.552489489345436,0.0019343719558061409,0
767,-1.8945129026194019,-0.00023088179823984437,1
768,2.444773879165871,0.0016411147208162489,1
769,-2.8945358680193722,0.001248058970608706,1
770,-0.3253794407338989,-0.004884447203217636,1
771,-4.998293094941738,-0.0018897391099963773,0
772,3.969081895025479,0.005415243352042409,0
773,-2.159107372107823,-0.009280672976878282,0
774,-1.185307318654136,0.003675365697749762,1
775,0.22380094845738885,0.0043248121114401435,1
776,-4.561653877732603,0.0014285774157015351,0
777,-2.295928444807801,0.0004824752361273732,1
778,0.21415689911084848,0.005205386758329886,1
779,0.49493926362345975,-0.01097928531371026,0
780,3.985998779855331,0.006036872654745313,0
781,-0.2949925231540502,0.009974503375017927,0
782,-0.2560308005383889,-0.005213670698002191,1
783,4.836412955299984,0.002254740499371482,0
784,1.902550759502811,-0.002661141945215013,1
785,-0.785100064049281,-0.004985077974935393,1
786,-2.3372428449780953,0.00809376668623388,0
787,-2.049768504748611,0.0003137400938736129,1
788,4.581905813448747,-0.004200975431099534,0
789,1.8601828731561132,0.0017611418720709015,1
790,-3.1524376420381373,0.00721749502841359,0
791,5.128189436889651,0.0021794297428290193,0
792,-1.587192094765574,0.010127524766992203,0
793,-2.456726421310875,-0.00842133786625402,0
794,-2.505307224548847,-0.001857501077545264,1
795,-0.9770241807937875,0.0033229543336941027,1
796,-2.0984449156882574,-0.0034754747302599503,1
797,2.472160828851608,0.00023493880589789165,1
798,-4.807921819580342,-0.004768042639788141,0
799,-1.6692975870673712,0.0013602523292845592,1
800,-4.706514830455141,0.0007891617717680935,0
801,4.9505426675837825,-0.0019697430269700676,0
802,0.24488141334316693,0.004908209526646133,1
803,-2.2943290088387425,-0.0026666376491601513,1
804,-2.4504908219583914,0.003527244922454768,1
805,2.053083511331727,-0.0039400663083564505,1
806,1.9847715243991009,0.0029724619960619474,1
807,2.205642116031786,-0.0019257841305729024,1
808,3.2901044289530397,-0.007883757298056496,0
809,-0.6688197227918736,-0.0055763126319128276,1
810,-0.49721619458785404,-0.004015310486701496,1
811,4.306734201098404,0.006240957193969141,0
812,2.6033060582935432,0.000815628154608129,1
813,-1.5276678000638477,-0.0037115448117692284,1
814,-4.67516417304995,-0.003891686198456754,0
815,-4.613986563207459,-0.0013078155821035198,0
816,0.06918330992497418,-0.010434817379446695,0
817,-2.2270096243040265,-0.002268747715782679,1
818,-0.040303351420804684,-0.004765936618441789,1
819,-4.037944223988415,0.004552950230688611,0
820,4.633791086640089,-0.00022055756657944238,0
821,-2.3613419917713174,0.0032529110575991367,1
822,1.2901946148482155,0.0045358217257071365,1
823,2.4567311054665977,0.0011583084415229873,1
824,1.1055719582572057,-0.009754801294319227,0
825,0.8110315679498323,0.004968420874182184,1
826,1.521056030385783,-0.009659053535901107,0
827,-1.809531578818441,-0.004603505884876612,1
828,-2.0369531133065593,0.002097500854379918,1
829,1.4490793898085996,0.0038410013588890232,1
830,2.3022279728729114,0.008258475619031756,0
831,2.4974525177630196,-0.0003578176622964588,1
832,-0.8497061388413213,0.004220531048220052,1
833,1.383429972086927,0.003263975836312228,1
834,-0.26360610834799614,-0.010518644771336716,0
835,-0.23999929440241402,0.0047994698772793375,1
836,1.8348848444760608,0.0017125096726528545,1
837,1.9937102219337455,-0.0022071675329728576,1
838,1.855251591190936,0.009140975688261487,0
839,-1.3787166186574227,0.004149336016807858,1
840,4.873103326582194,2.165359682773732e-05,0
841,0.009097315391606457,-0.011022752346470058,0
842,-1.229142187682165,0.0025451331809934817,1
843,2.179547450737135,0.009535321487409478,0
844,-1.8461795284839662,0.003860934091213465,1
845,-4.851551370629475,0.0022531224976458015,0
846,3.9934949171122835,0.006626089808938247,0
847,4.788784134311471,-0.004771396442534492,0
848,-3.2879952184722274,-0.008052910300756196,0
849,0.21526238864598715,0.006306052793094666,1
850,0.18164781444213088,0.005161804800607307,1
851,-2.8118043891227265,-0.007834355040873545,0
852,1.9285699955797493,-0.0012301515528714282,1
853,-1.069096898748128,-0.0040656401351207875,1
854,-2.7727196789222637,-0.00040240105433361637,1
855,-4.557142352977513,0.004655897251101238,0
856,-1.8494415666323256,-0.00906902339355747,0
857,-2.5303041595276676,0.0020066361428052737,1
858,-0.42128486923192404,-0.010334015919290685,0
859,2.6473599315492686,-0.002998313095005185,1
860,-4.103169072991098,-0.007096651122832578,0
861,2.7822379827053974,-0.002736803791305521,1
862,-1.369275652041271,-0.004254623642183431,1
863,4.318882995199071,-0.005490459770050086,0
864,-0.4496511409628265,-0.0035441376593431185,1
865,5.309161976959987,0.0006791935608095604,0
866,-0.4342558002582625,0.00923460763862127,0
867,4.555722605272885,0.002776561915546583,0
868,-4.6061136449641555,-0.0037825715354761155,0
869,-0.9980122102533389,0.006252854617988739,1
870,-5.1722105076986615,-0.0011443460757207364,0
871,2.0943607671866133,-0.0006948767679308998,1
872,-0.45716382223068647,0.003859046407337959,1
873,1.6616018780640696,-0.009400123201805586,0
874,3.2989665394577994,0.00871556391613481,0
875,1.83862200474227,0.0027921220406055937,1
876,4.375724404999849,0.004178554399477881,0
877,-5.254224678148896,-0.00043004840987238553,0
878,-2.485093943708841,0.0024931033418369285,1
879,-1.7120310162907568,-0.0030677127814345935,1
880,3.5617881792655632,-0.0064086056414631365,0
881,4.588971085186262,0.0019325315181676298,0
882,0.661959151461386,-0.01002732596939776,0
883,2.2348578343958416,-0.000928621504087589,1
884,2.3904545971484925,0.0018413464337737914,1
885,-0.18351928181143956,-0.00926537602174167,0
886,2.122661446665787,0.010339020433780812,0
887,-2.2583159783228246,0.0025671635693949764,1
888,0.6583831344077183,0.01213230252995658,0
889,4.467306818448395,0.0032534140741348485,0
890,4.66883087960436,0.0017161352878912529,0
891,-1.77828383407327,-0.003280030322435472,1
892,-0.5424472788942313,-0.009789681755166129,0
893,2.8889652590679837,0.007938993125041838,0
894,1.3186735438533514,0.004081153281575228,1
895,2.1113450273004957,-0.007889422529103787,0
896,0.23999799894685597,0.01012797763328269,0
897,-0.7927299806731265,0.004188366717980608,1
898,-1.159467926451949,-0.009821323226939795,0
899,-1.5613144130621022,-0.005360043138795789,1
900,3.7644988869634926,0.007109253179391494,0
901,-2.2073624718038727,-0.0018180337914501293,1
902,2.598076437983198,-0.008581153809157664,0
903,2.1740218242245595,-0.0021279339762162912,1
904,0.6532272218729035,-0.004767559474265936,1
905,-1.5193623187920453,0.008398487198308147,0
906,1.831554220051996,0.0030369358148928717,1
907,-2.0049688241402306,-0.0046515976599150214,1
908,-2.205555654391213,0.0012731894723439692,1
909,-3.3961003081696415,0.006686837660404418,0
910,2.572305535769307,-0.007671377726929602,0
911,3.6903979251189876,-0.007281225979390546,0
912,-2.0560291121386713,0.0024836134691159162,1
913,2.4435067569163196,0.0006429257712060999,1
914,0.7153276498835979,0.005290570489411963,1
915,1.1304241041268155,-0.003902690702648822,1
916,0.8202466004179436,-0.009627991532151419,0
917,-4.723824359427232,-0.003028889996272246,0
918,-3.5829314018692084,0.007561863437093054,0
919,2.5390863228233354,-0.0025352369699997023,1
920,-4.100116490315354,-0.005725207568672166,0
921,-1.5841984709457189,-0.004736382635257082,1
922,-4.302884036625956,0.0038589676521091037,0
923,0.1867623701420426,0.00992330595978732,0
924,1.8644895477652732,-0.0027580029651331074,1
925,2.315660094701613,0.0023382068505948235,1
926,-4.27980470331298,0.005830651360771062,0
927,-0.29226571315566074,-0.00424293174571268,1
928,1.243672089257565,0.0051251541953529,1
929,4.732120907705665,-0.0064190254245121295,0
930,0.7909039721189595,-0.0038398405675087416,1
931,-2.3380276806106757,-0.0027217088220450507,1
932,0.29440659681377357,0.005215562772394231,1
933,4.530102013444403,-0.004239082089306789,0
934,-3.875072417385448,0.0075212326631491295,0
935,-1.2084603965047864,-0.010335483902987297,0
936,-2.3801580550158317,-0.0005245990618768406,1
937,-1.7058095387485472,-0.00969031391830453,0
938,-3.4468629612629345,0.008220088061845392,0
939,3.733360437324219,0.00509405144552961,0
940,2.4928148170098314,-0.002013123269869268,1
941,-1.0798546043596224,0.004647378891132595,1
942,5.343834482644295,0.0017248365982840278,0
943,4.593265869575957,0.005060182812645878,0
944,-0.08694555979386584,0.005158885113183769,1
945,-2.600176486395684,-0.0012504770711213847,1
946,0.16838830936231422,-0.004960212544758564,1
947,2.043295148542546,0.0037221637727402742,1
948,-1.6422218199347651,-0.004848280074077763,1
949,4.33057705065513,-0.0058942467938103696,0
950,3.023323067616971,-0.0013889513293739372,1
951,5.261756577814156,-0.0024131674409784047,0
952,5.157279025973315,0.0016585087924958148,0
953,-1.2809306671900762,0.004234466306081505,1
954,4.335917124129917,0.006825843492353443,0
955,1.5056217690369442,0.010024733596856817,0
956,-0.5653863039801109,0.010336968956272187,0
957,-2.4453377058917454,-0.008695863225078572,0
958,-0.18682411002997146,0.01073509159352463,0
959,2.1334298852632014,-0.0029038055948003728,1
960,4.1234865321563,0.007102878387095996,0
961,-0.8142279509417896,0.0044248325265907815,1
962,-1.9221232271877078,-0.007981068767084869,0
963,3.0048349753539445,-0.007833351951447382,0
964,1.6103093154403987,-0.010503308322544305,0
965,-1.6871345090662948,0.008528697773592147,0
966,4.066264240626307,-0.004969802504791294,0
967,-0.6619407239317678,-0.004955537947539137,1
968,1.3957910744925912,-0.004448538076112747,1
969,2.8178647673539996,-0.0007489761141957051,1
970,-0.7469826216707115,-0.005082040482890724,1
971,1.4187780234839231,0.00466211583587242,1
972,-0.4010686958965843,-0.005439182475533301,1
973,-0.24564066044188718,-0.003403878436662523,1
974,4.686836338716127,-0.0029426257892315845,0
975,4.532823455901514,0.001359154676705395,0
976,-4.920651858806036,-0.00034444769317858794,0
977,-1.256384937716226,0.0046466394678089315,1
978,1.4761753083804332,-0.003384779300030941,1
979,-1.159506224878884,0.009845262133480647,0
980,-2.282583919006302,-0.008295465472777827,0
981,-1.0749859526157324,-0.004344672146612501,1
982,0.7037320065925395,-0.005621314518237143,1
983,-0.5411940761827628,-0.00894305872288992,0
984,-4.087404191741063,-0.0033477018922424733,0
985,-0.09123827650171543,-0.00613634005343634,1
986,-5.158028612254016,0.0026188888492373087,0
987,-4.8421305625064,-0.001026480015617197,0
988,-0.38856106455091344,-0.004212834805466795,1
989,-2.6189697739979803,0.0076184421583732065,0
990,-1.8536817462430253,0.0045057406350094585,1
991,-4.0279365077527345,-0.004931897933407043,0
992,-2.5331350295319166,0.001720132483255437,1
993,-2.1866228259763245,-0.0003889411454721007,1
994,2.369240128755083,0.0021752077430184278,1
995,3.3861313983965142,0.006572695458267762,0
996,-2.2998294697570727,0.0030775851405240875,1
997,-2.175238310434546,0.0018783888877995404,1
998,-4.8048713696261975,0.004825604598500649,0
999,-2.013079874606662,0.007786869975330193,0
1000,-2.1666546624019603,0.0014704103983349454,1
1001,3.8124757446522834,-0.006874670765729538,0
1002,1.5905415928117541,0.0005313494697312343,1
1003,0.05056458941457183,-0.004434335660778653,1
1004,-5.060480290800403,-0.000475272756074326,0
1005,-2.9784253262950844,0.006983880216223004,0
1006,-2.709454081272835,0.008384303710064095,0
